source,arm,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
SIPP,0,true,1993,1,0.5839802531585956,0.2995709082541144,693.5289359378639,8.239333138803657
SIPP,0,true,1993,2,0.5850593973063489,0.2882016572023892,700.9850633199484,8.238520102553151
SIPP,0,true,1994,0,0.5867891480890595,0.29137949692648074,710.9220222016204,8.250056128955535
SIPP,0,true,1994,1,0.5865785727764286,0.28845430346224293,718.4311682746999,8.250706915393403
SIPP,0,true,1994,2,0.58725338438769,0.28233621936877673,725.0427240156696,8.248897670882977
SIPP,0,true,1995,0,0.593780289541767,0.2850587681989423,769.4096646082332,8.263693273854074
SIPP,0,true,1995,1,0.5942475529323626,0.27724788719950066,780.4801171508383,8.263928656377601
SIPP,0,true,1995,2,0.5935652467719646,0.2778711284454484,786.5967470051811,8.263563534556564
FTP,0,true,1994,2,0.37601724547387666,0.7527448734354082,141.2595673446217,8.185219051300225
FTP,0,true,1994,3,0.409254494670051,0.7077518395161427,185.56921364242473,8.18835634827913
FTP,0,true,1995,0,0.4375979734419499,0.6650151869392572,223.43882304756252,8.196126882613733
FTP,0,true,1995,1,0.4565015298533501,0.6252437012283858,255.45135213899866,8.19852667853017
FTP,0,true,1995,2,0.4701719476818758,0.5888489483178877,280.0202020286773,8.19917782454714
FTP,0,true,1995,3,0.4806352525603951,0.5566394590917608,299.65989240735905,8.200010094916891
FTP,0,true,1996,0,0.4900928395630193,0.5284420105194862,316.65261630155,8.204066295065887
FTP,0,true,1996,1,0.4964513879158772,0.503448115445237,331.6171928739615,8.204467799375761
FTP,0,true,1996,2,0.5011962565010359,0.480787320728199,344.4993730500532,8.203761559027665
FTP,0,true,1996,3,0.5053577624086382,0.46077447528888027,357.1205412454638,8.204025747667185
FTP,0,true,1997,0,0.5086299510554815,0.4431098283597733,367.2840124373879,8.204760885651787
FTP,0,true,1997,1,0.5109704885549775,0.42755372920007556,373.684168546198,8.204023483186342
FTP,0,true,1997,2,0.5129067820920599,0.41353242061387957,383.0205105073358,8.204083599065298
FTP,0,true,1997,3,0.514744238443532,0.40129153768183584,390.4732635988037,8.20419518174868
FTP,0,true,1998,0,0.5163351427553362,0.3906524626072929,397.4768320412016,8.206483742742359
FTP,0,true,1998,1,0.5176660618356475,0.38130634776622446,403.8794305888119,8.206878751041302
FTP,0,true,1998,2,0.5185572459148438,0.3726721921249165,411.1922086102631,8.207184692627795
FTP,0,true,1998,3,0.5195829541674856,0.3648615320298495,416.8955207086137,8.207015917333544
FTP,0,true,1999,0,0.5204218786863978,0.3582729184091469,422.19254686273496,8.209034526840316
FTP,0,true,1999,1,0.5233404387771221,0.3425052051123579,440.0945836000639,8.219872647363529
CTJF,1,true,1996,2,0.43889239181095796,0.91110976558963,204.1878027525031,8.106405533863816
CTJF,1,true,1996,3,0.4870008644605336,0.8862460053216513,260.97672869219366,8.117039381363657
CTJF,1,true,1997,0,0.5212252272846771,0.8617941904476262,308.2491875421726,8.126069351222089
CTJF,1,true,1997,1,0.5455972319745539,0.8370835374864529,347.4345824876441,8.131868631279142
CTJF,1,true,1997,2,0.5634455224099799,0.8141322856569203,382.9113092863361,8.136976950556665
CTJF,1,true,1997,3,0.5768632134567567,0.7926239105769127,414.9754323669123,8.141933215060487
CTJF,1,true,1998,0,0.5873163955995372,0.7726072747073709,445.1902184586528,8.149358773213578
CTJF,1,true,1998,1,0.5954480331739319,0.7498132252701739,474.0622688881138,8.1535966263228
CTJF,1,true,1998,2,0.6043979744140419,0.6440099880517085,498.0973114893707,8.140849833950123
CTJF,1,true,1998,3,0.6075789633094603,0.5563563100835138,518.6895089663532,8.12973893573398
CTJF,1,true,1999,0,0.6086624748156632,0.48483791514922847,537.0557292136483,8.123283612602103
CTJF,1,true,1999,1,0.6084198678961228,0.4260445624380748,551.7354484773091,8.116086062777667
CTJF,1,true,1999,2,0.6072284768873777,0.37762473184681267,564.842654683389,8.109015607766459
CTJF,1,true,1999,3,0.6057094257989907,0.33817221203350073,574.8620862761929,8.103949363427413
CTJF,1,true,2000,0,0.6040069772785647,0.30632326539789156,583.9174877085899,8.101106709850292
CTJF,1,true,2000,1,0.6023194048632744,0.28025961402442134,592.1860658908678,8.097924150379477
CTJF,1,true,2000,2,0.6005178416525387,0.25852104892529093,600.101164690695,8.09403764666616
CTJF,1,true,2000,3,0.5994224540769179,0.23999545257515156,608.445429033314,8.08900970292515
CTJF,1,true,2001,0,0.59763135598242,0.22602251683721852,608.18118524387,8.091406240555544
SIPP,0,true,1992,2,0.5808369125137202,0.2941388748721735,653.3858599541198,8.229062866856193
SIPP,0,true,1992,3,0.5760464744817156,0.294193962118697,636.9348588286482,8.22764159786879
SIPP,0,true,1993,0,0.5791301858785317,0.2992473381563215,662.4836655680957,8.236055652125948
SIPP,0,true,1993,3,0.5818391660851585,0.295596003191559,688.6299233583082,8.239807428583132
SIPP,0,true,1992,1,0.5795752375427119,0.3054199126869267,661.4162631962464,8.23105758653846
SIPP,0,true,1994,3,0.5833720624857544,0.28732991494239907,717.6838109077423,8.248564009411934
FTP,1,true,1994,2,0.3733751987735468,0.7813101395795782,135.21822737269613,8.190182824244578
FTP,1,true,1994,3,0.4325830508143755,0.7342102671546017,189.65233381880657,8.195299339237152
FTP,1,true,1995,0,0.4763907114550916,0.6887963850046316,235.57124060629135,8.204614019106108
FTP,1,true,1995,1,0.5043466835731342,0.6460591149506821,273.9843679524885,8.208166477409847
FTP,1,true,1995,2,0.522726875195975,0.6066076162129603,303.15539527800496,8.209641900803945
FTP,1,true,1995,3,0.535470597593819,0.5710516230885364,326.05405537231746,8.210925416593437
FTP,1,true,1996,0,0.545660461914279,0.53643474395223,345.26162408142335,8.214931489824906
FTP,1,true,1996,1,0.5597811081140841,0.4712280599610791,364.50494134223663,8.212278431357884
FTP,1,true,1996,2,0.5625103108665184,0.4172467674217687,377.93924141421087,8.208520435685623
FTP,1,true,1996,3,0.5638363713125889,0.37297523648872954,390.5268728479564,8.206299742186097
FTP,1,true,1997,0,0.5638995395530583,0.3367241144549535,400.0604838907842,8.205043377784053
FTP,1,true,1997,1,0.5630092965779596,0.3068887227518313,405.3533349928869,8.202612685343771
FTP,1,true,1997,2,0.5619487058492029,0.28205028806399923,413.74203085048373,8.201298443396995
FTP,1,true,1997,3,0.5608783033446266,0.2615768173723912,420.0250543243608,8.20025600473477
FTP,1,true,1998,0,0.5597900190155939,0.24486187013091035,425.82110252914555,8.201635747861378
FTP,1,true,1998,1,0.5587383360247,0.23091103935059754,431.0617016821977,8.201216492511069
FTP,1,true,1998,2,0.5575225597463493,0.21896801470444605,437.3428728572993,8.200950572614254
FTP,1,true,1998,3,0.5566479922677159,0.2088945563843677,442.0315801650891,8.200417877806329
FTP,1,true,1999,0,0.5558531212908393,0.20063583450739228,446.5857495034071,8.201898225478653
MFIP,0,true,1994,2,0.4003175146770567,0.8235963205539087,190.11470593089038,8.15341198204599
MFIP,0,true,1994,3,0.4236057871222867,0.7845801874634285,247.09239978233913,8.156754168170172
MFIP,0,true,1995,0,0.44554589098888875,0.7469737224307508,295.8856675157844,8.165519834314196
MFIP,0,true,1995,1,0.4602211121971862,0.7117927200705425,336.32532388032257,8.167974469117787
MFIP,0,true,1995,2,0.47205862612363786,0.6792883885028838,369.85290038929384,8.168548814245387
MFIP,0,true,1995,3,0.481987657365394,0.6501214789008244,400.08062141827156,8.170359045633965
MFIP,0,true,1996,0,0.49149705328582916,0.6243013670871701,425.8533127745919,8.175707479668995
MFIP,0,true,1996,1,0.49818239919639473,0.6013822173688711,444.7059364153315,8.17613037874758
MFIP,0,true,1996,2,0.502959001896899,0.5803224577573084,461.9378346118501,8.174419464517296
MFIP,0,true,1996,3,0.5082943564473337,0.5614178102015196,480.6581179101223,8.17515418934624
MFIP,0,true,1997,0,0.513059959777142,0.5443068876331274,497.8227941744826,8.17693629504984
MFIP,0,true,1997,1,0.5173142812635209,0.5287147780332632,515.2285458952058,8.177663518918116
MFIP,0,true,1997,2,0.5209910689730002,0.5144268978554698,529.6932423964339,8.177642381262254
MFIP,0,true,1997,3,0.524396209486383,0.5016246803370448,545.0135395563783,8.17885165766752
MFIP,0,true,1998,0,0.5282352210678127,0.49010391036754647,560.1401035879363,8.18652558460436
MFIP,0,true,1998,1,0.5309961286957718,0.47978822859623727,573.9725689545168,8.18815793137249
MFIP,0,true,1998,2,0.53299789323681,0.4702958151959182,584.9320340968147,8.185826451010634
MFIP,0,true,1998,3,0.53208952516916,0.47004254537084533,576.5859752087565,8.161822980274502
SIPP,0,true,1995,3,0.5918966889314441,0.2793096184016806,778.1946861234228,8.262904228095941
CTJF,0,true,1996,2,0.43395728870318157,0.8509804882507898,216.74985223081688,8.09105502200076
CTJF,0,true,1996,3,0.45712829348223727,0.8149386494283655,263.21306489693416,8.095765025105328
CTJF,0,true,1997,0,0.4748858669027472,0.7794577759889381,301.69129543298374,8.099713803057814
CTJF,0,true,1997,1,0.48856492655181577,0.7462138631423748,333.68722207322674,8.102118199626021
CTJF,0,true,1997,2,0.49918675322498096,0.7153534757511222,362.9941550515021,8.104111196240705
CTJF,0,true,1997,3,0.5080896305925076,0.6873570709704171,390.0241143261741,8.106691660159873
CTJF,0,true,1998,0,0.5154548798385846,0.6620453005498859,415.7674756571773,8.111932332881276
CTJF,0,true,1998,1,0.5215905658988484,0.6392613321460248,440.6877501451843,8.115073331482684
CTJF,0,true,1998,2,0.5260367659694493,0.6185164243725529,460.6063368044715,8.116544971235859
CTJF,0,true,1998,3,0.5300580157552651,0.5997798457812785,479.07472299488137,8.117799757867912
CTJF,0,true,1999,0,0.5334116194159033,0.5831736179688612,496.27283898412054,8.121494702281357
CTJF,0,true,1999,1,0.536172400168643,0.5682298489558758,510.5935295140721,8.122724914324223
CTJF,0,true,1999,2,0.5382171550675586,0.5540197682433533,523.8120302889992,8.12218211944148
CTJF,0,true,1999,3,0.5401584160644386,0.5413181217150639,534.4945736179334,8.122592692746688
CTJF,0,true,2000,0,0.5418569611528992,0.5297370657326439,544.4708751089095,8.123773496073737
CTJF,0,true,2000,1,0.5433574320135883,0.5191376148688017,553.7813284388168,8.123973307644007
CTJF,0,true,2000,2,0.5444911132228828,0.5077964214247223,563.1543264061693,8.12245904500044
CTJF,0,true,2000,3,0.5457083579698389,0.49904265589744823,571.2003523302004,8.120854519632566
CTJF,0,true,2001,0,0.5471549054573688,0.48662749404964556,578.4548979707214,8.121119021499025
MFIP,2,true,1994,2,0.38071221640081093,0.9261866253172133,146.64924524302253,8.133985926593283
MFIP,2,true,1994,3,0.40927621185789825,0.8870209685505739,204.006933645101,8.138081339382362
MFIP,2,true,1995,0,0.43389590432949104,0.8496090296496493,252.67035952136746,8.14740426372844
MFIP,2,true,1995,1,0.45109417992951406,0.8146404836292184,293.2732512432662,8.150138950505081
MFIP,2,true,1995,2,0.4647053201353693,0.782213256466028,326.99391456091394,8.150685686285973
MFIP,2,true,1995,3,0.4758635561433521,0.7529027161757571,357.16771261338874,8.152520635155144
MFIP,2,true,1996,0,0.48595384261157315,0.7267083168483397,382.7838938935815,8.15797749775274
MFIP,2,true,1996,1,0.49329408720770573,0.7032224492472512,401.9535634416193,8.158333968443156
MFIP,2,true,1996,2,0.49881730019518394,0.6814047467294551,419.4460244968226,8.156155307442019
MFIP,2,true,1996,3,0.504468744615042,0.6615823774378291,437.96715078933676,8.156689072557253
MFIP,2,true,1997,0,0.5094491956598136,0.6434093725873883,454.89417627870307,8.158166693272404
MFIP,2,true,1997,1,0.5138582491716233,0.6266506174497963,471.93159630895667,8.158617539940165
MFIP,2,true,1997,2,0.5176507730219087,0.611136774017166,486.1868631326872,8.158278802214255
MFIP,2,true,1997,3,0.5211296124096654,0.5970769212095461,501.14501832700205,8.15928407514587
MFIP,2,true,1998,0,0.5248678755870858,0.5842931853737586,515.7605825027654,8.166583202514433
MFIP,2,true,1998,1,0.5276751906838739,0.5727473110093698,529.2434120224725,8.168086387832853
MFIP,2,true,1998,2,0.5304942222219521,0.5581427375136284,542.6422078006115,8.168002881486837
